row_id,source_file,source_line,authority_level,category,epics,requirement_text,status,implementation_path,test_ref,evidence_ref,candidate_sha,actor,timestamp,supersedes_row_id
ARTIFACT-A11Y,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,1588,UI_STANDARD,ui,E10|E7,Focus always visible and blue (c.focus); full keyboard navigation; text contrast >=4.5:1 (large text >=3:1); meaning is never conveyed by color alone (status = color+label+dot); ARIA on interactive elements; prefers-reduced-motion respected.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-MOTION,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,1594,UI_STANDARD,ui,E10|E7,"Animate panel/drawer/modal entries (200ms ease-hig), streaming, skeleton-pulse, hover-reveal (100ms). Never animate bounce/spring (brand-moment only), layout jumps, or flicker in the product. Everything <=220ms.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-DENSITY,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,1599,UI_STANDARD,ui,E10|E7,"Default density is 'comfortable' with a 'compact' toggle (tables already have it, extend to grid/instrument); numbers use tabular-nums everywhere; 4px grid with no exceptions.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-EXEC-RULES,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,723,UI_STANDARD,ui,E10|E7,"Color only through c.* tokens, zero navy-*/slate-*/hex in new code (ESLint gate); crimson/primary NEVER on focus, status, default badge, AI-bubble background, or empty-state icon; focus is always blue c.focus, danger is always c.danger (not crimson); every element must be one of the §9.2 catalog entries, no local variants; light and dark are both tested (DoD §5).",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-BUTTON-VARIANTS,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,570,UI_STANDARD,ui,E10,"Button variants: primary = navy/high-contrast bg (dark: light bg/navy text), NEVER crimson, used for the one main action (Menu 1 CTA); secondary = transparent+border; danger = c.danger bg; ghost = transparent, hover raised bg. All share radius-lg, 12px x h-9, icon16+label, blue focus. A button ALWAYS carries a text label.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-EMPTY-STATES,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,649,UI_STANDARD,ui,E10|E7,"Empty state: icon-24 c.text-muted + L2 title + L4 description + primary 'what to do next' CTA (never 'No data'). Loading: skeleton bg c.surface-raised, higSkeleton pulse, layout preserved. Error: c.danger icon + human L3 message + retry action (never raw/[object Object]).",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-PANEL-WIDTH-SYS2,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,507,UI_STANDARD,ui,E7|E10,"SYS-2 width resolution: list preview pane = clamp(340px, 28%, 480px) (implemented canon, TableWithPreviewLayout.tsx). Artifact right panel / form drawer = 360px default, 320-420px allowed range, wide form drawer 420px (FOUNDATION_TOKEN_CONTRACT §4). These are TWO DIFFERENT surfaces allowed different values; 320-380 and 400-480 are retired, non-canon. General Drawer/Sheet has 4 discrete variants (sm=256, md=320, lg=384, xl=480), not a continuous range.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-CANVAS-AI-SCOPE,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,1072,UI_STANDARD,ui,E10,"Canvas (archetype A) AI scope contract, MUST: 3 selectable-from-UI scope levels (field=selected node, section=branch/subtree, tool=whole canvas); scope MUST be named in the UI before running, including the default when nothing is selected; AI output is always a proposal/diff (never an immediate graph mutation) with per-node and bulk approve/reject; undo of an AI operation is a single unit; canceling a stream leaves zero side effects. Status: conditional/inactive gate (K-44, 2026-08-02) until a given canvas implements its first scope picker - none of the six canvases do today.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-CANVAS-KEYBOARD,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,1169,UI_STANDARD,ui,E10,"Canvas minimum keyboard set (no mouse): create node, navigate between nodes, move a node, connect nodes, delete (with confirmation if it has children), exit the canvas (Esc). Until implemented and verified, that canvas cannot exceed runtime_status PARTIAL and does not pass DoD §18.1.",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-WIZARD-CONTRACT,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,1216,UI_STANDARD,ui,E10,"Wizard/generator behavioral contract (MUST, 10 points): 'Step N of M' shown textually with aria-live announcement; Back available on every step except the first/mutation-in-progress, without clearing earlier fields; Save-draft mechanism explicitly defined; Cancel must disambiguate 'keep draft' vs 'discard changes' (bare 'Cancel' forbidden); resumes on the same step after refresh; inline validation at the field plus focus on the first invalid field; a review step shows the scope of consequences before an irreversible mutation; an Idempotency-Key header (not a payload field) generated client-side per session x execution-step, server TTL >=24h, a repeated key returns the cached result or 409 (never a silent duplicate); partial-failure gets a dedicated success/failure list UI, retry acts only on failed items with a new per-element key; generation shows visible progress with a safe Stop and safe exit/recovery, success opens the new artifact's workspace (not just a toast).",NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
ARTIFACT-MENU-LOCATIONS,Harvard/wdrozenie-100/ARTIFACT_ANATOMY_STANDARD.md,966,UI_STANDARD,ui,E10,Menu locations: Menu 1 app (global topbar) is always visible/persistent; Menu 1 artefaktu replaces the module's Menu 2 on entering an artifact; the kebab opens with either a click on the (vertical-dots) icon OR a right-click - the same menu either way; Cmd/Ctrl+K opens the command palette.,NOT_IMPLEMENTED,,,,80d75f24ce01751639e572226f4e52b30503cd22,claude-coordinator,2026-08-09T20:05:00+02:00,
CW-RT-038-U1,docs/product/case-workspace/04_DOMAIN_RUNTIME_AND_STATE_MACHINES.md,263,UI_STANDARD,ui,E4|E7,"UI Częściowo zakończone derives from explicit PARTIAL, never from warnings or node counts.",IMPLEMENTED_AND_PROVEN,src/components/CaseWorkspace/RezultatyView.tsx; src/components/CaseWorkspace/apiResults.ts (resultAcceptanceLabel/resultAcceptanceTone read the backend `result_acceptance` enum verbatim),"docs/product/case-workspace/evidence/f3-partial-skipped-2026-08-12/drive-states.mjs + capture.mjs (no automated unit test asserts this specific claim; evidence is a live-stack drive+capture, which is the correct layer for a UI-derivation claim)","docs/product/case-workspace/evidence/f3-partial-skipped-2026-08-12/README.md, personally re-read by this packet (L1) 2026-08-12. A real HTTP sequence against the real backend (127.0.0.1:3001) and real disposable Postgres produced a node_result_acceptances row with result_acceptance=PARTIAL (server/src/routes/caseWorkspace/executionGraph.routes.ts:58 enum), confirmed by direct psql readback (case_workspace_node_result_acceptances, 2 rows: SKIPPED + PARTIAL). The live app (vite 127.0.0.1:4501 proxying the same backend, real login) rendered the row as label `Częściowo zakończone` (apiResults.ts:150, resultAcceptanceLabel('PARTIAL')), tone `warning` (amber pill) — desktop+mobile, light+dark (desktop-dark/light-node-results-table.png, mobile-dark/light-node-results-table.png), surviving hard page.reload() and close/reopen (run-results.json: partialVisibleAfterRefresh/partialVisibleAfterReopen = true). No client-side warning/node-count heuristic is used anywhere in the derivation path — the label function switches only on the literal backend enum value. No source file under src/components/CaseWorkspace/ was modified for F3 (pre-existing correct behaviour, only exercised for the first time). This packet (L1) did not re-run F3's live-stack drive itself (would have required starting the coordinator-owned backend, prohibited by this packet's HARD RULES) but did verify by static read that apiResults.ts:145-158 contains exactly the cited literal-switch implementation and that RezultatyView.tsx is a real, routed screen (not a fixture) reachable from CaseDetailScreen's Rezultaty tab.",PENDING-CANDIDATE-SHA,claude-l1-triada-speca,2026-08-12T00:00:00+02:00,CW-RT-038
CW-DOD-H7-U1,docs/product/case-workspace/14_COMPLETE_DOD_EPICS_ACCEPTANCE_AND_CLAUDE_PROMPT.md,318,DOD,ui,E7|E14,Automated a11y has zero critical/serious findings.,PARTIAL,src/components/shared/NModeLayout/NModeHeader.tsx (aria-label/title added to the Menu 1 back button); src/components/navigation/BottomNavigation.tsx (dark:text-slate-500 -> higher-contrast token; crimson active-state removed),"src/components/shared/NModeLayout/__tests__/NModeHeader.a11y.test.tsx; tests/components/navigation/BottomNavigation.activeStateCanon.test.tsx — both personally re-run by this packet (L1) 2026-08-12 via `npx vitest run <files>`: 2 files, 8/8 passed.","docs/product/case-workspace/evidence/e5-a11y-matrix-2026-08-12/01_WIDTH_THEME_AXE_MATRIX.md (baseline: live axe-core 4.10.2 sweep, real backend+DOM, 28 width x theme cells across CasesListScreen + CaseDetailScreen, found 1 critical `button-name` finding on all 14 Detail cells [F2] and 1 serious `color-contrast` finding on 3 dark-theme mobile cells on both screens [F1]); docs/product/case-workspace/evidence/f1-back-button-a11y-2026-08-12/01_FIX_AND_AXE_EVIDENCE.md (fixes F2, re-verified live on 14/14 Detail cells: critical=0 everywhere; two independent negative controls, jsdom RED/GREEN and live-browser axe RED/GREEN, both confirmed); docs/product/case-workspace/evidence/f2-bottomnav-contrast-2026-08-12/README.md (fixes F1's dark-mobile contrast measurement 3.75:1 -> 6.18:1 on BottomNavigation, composed-background pixel sampling). NOT closed: (a) F1's own re-verification sweep (section 4) still recorded a serious `color-contrast` finding on several cells (320 dark, 375 light, 768 dark, 1024 dark/light) that its per-node inspection attributed to the org-avatar chip (""CW"") and two right-panel action buttons (""Wczytaj ponownie""/""Wróć do listy zleceń"") — outside every one of F1/F2/G1's allowlists, never fixed, so ""zero critical/serious"" is not true for the Detail screen as a whole; (b) only 2 of the Case Workspace's screens (CasesListScreen, CaseDetailScreen Plan tab) were swept at all — Realizacja/Rezultaty tabs, Plan Ekspercki/Lista views, and mobile drawers/modals have no axe evidence in this program at all; (c) moderate findings (page-has-heading-one, region, landmark-unique) are out of this row's critical/serious bar and were never in question, listed here only for completeness. This packet (L1) personally re-opened and read both evidence files in full and re-ran the two guard tests; it did not re-run a fresh axe sweep (would require the coordinator-owned backend on :3001, prohibited by this packet's HARD RULES).",PENDING-CANDIDATE-SHA,claude-l1-triada-speca,2026-08-12T00:00:00+02:00,CW-DOD-H7
AEV8-APPROVAL-03-M4,docs/product/AGENT_EXECUTION_V8_SSOT.md,500,SSOT,ui,E4|E5|E9,"User must be able to approve one proposal, reject another, ask for revised plan, and keep the run open (partial approval is a required capability).",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/AGENT_EXECUTION_V8_SSOT.md:500; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,AEV8-APPROVAL-03
CW-00-008-M4,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,40,CANON,ui,E7|E2|E4|E10,"The primary workspace is 'Plan | Realizacja | Rezultaty'; these are projections of one Case, not separate stores or products. Plan defines result/nearest safe execution horizon; Realizacja shows what is happening/needs attention/who owns next move; Rezultaty exposes accepted deliverables, decisions, evidence, lineage and measured value.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md:40; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-00-008
CW-00-009-M4,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,52,UI_STANDARD,ui,E7,"Lightweight UI doctrine: high information density with low visual weight; compact semantic elements and restrained borders; one dominant work surface; no permanent palette/configuration wall; contextual +/popover/drawer/command palette; progressive disclosure from business outcome to technical diagnostics; Simple/Expert/List views over one canonical graph; no current heavy builder promoted unchanged as expert target; mobile uses a semantically equivalent list, not a compressed desktop canvas.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md:52; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-00-009
CW-00-010-M4,docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md,62,CANON,ui,E7|E8,Initial host of the Case Workspace is My Work; the workspace must not depend on My Work layout so it can later be embedded beside or inside the main Teresa Chat without creating another planner or runtime.,APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md:62; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-00-010
CW-01-OD10-M4,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,31,OWNER_DECISION,ui,E7,"Owner decision: The default UI is lightweight. Governance, graph configuration and diagnostics use progressive disclosure.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md:31; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-01-OD10
CW-01-021-M4,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,121,CANON,ui,E2|E6,"Every plan preview must show: selected autonomy level; actions Teresa may execute; actions requiring approval; scope, recipients, data and connections; time, cost and stop conditions; reversibility and audit behavior.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md:121; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-01-021
CW-01-023-M4,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,134,CANON,ui,E7|E8,"Canonical entry points are: direct module action; My Work 'Nowe zlecenie'; a template/Play; an existing Idea, Finding, Assessment gap, Finance/KPI signal, Decision or Initiative; later, a free-form conversation with Teresa.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md:134; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-01-023
CW-01-026-INV13-M4,docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md,166,CANON,ui,E7,Cross-mode invariant: My Work remains the shared attention system for direct and orchestrated work.,APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/01_PRODUCT_CANON_AND_MODES.md:166; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-01-026-INV13
CW-02-001-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,11,UI_STANDARD,ui,E7,The lightweight Workspace must answer four questions before exposing implementation detail: What do we want to achieve? What is happening now? What needs attention? What results already exist?,APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:11; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-001
CW-02-002-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,18,UI_STANDARD,ui,E7,"Primary Polish IA is 'Plan | Realizacja | Rezultaty'; these are projections of one Case, not separate storage domains.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:18; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-002
CW-02-003-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,28,UI_STANDARD,ui,E7,The first product surface lives inside the existing My Work shell and must preserve the frozen navigation and one Command Row rule.,APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:28; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-003
CW-02-004-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,30,UI_STANDARD,ui,E7,"The current 'Run agent' surface becomes a 'Zlecenia' entry with: a list of Cases/Zlecenia; filters and saved views; one shared attention queue through My Work; entry to the lightweight Case Workspace; direct links to native module work; an explicit 'Widok zaawansowany' entry for process design. It must not add a second task inbox, second approvals inbox or second top-level toolbar.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:30; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-004
CW-02-005-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,43,CANON,ui,E8,"Later, Teresa adds a conversational entry to the same objects: conversation -> proposed Zlecenie card -> plan review -> same Case Workspace. Chat does not receive a private planner, Run state or deliverable store.",DEFERRED_POST_V1,,,"Row text itself: 'Later, Teresa adds a conversational entry to the same objects...' — this is docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md section '2.2 Later — Chat' (heading at line 41), explicitly the deferred Chat-embedding phase. docs/product/case-workspace/00_CASE_WORKSPACE_CANON.md:62: the initial host is My Work and the workspace 'can later be embedded beside or inside the main Teresa Chat' — 'later' is the operative word distinguishing this from the M4 surface list (Zlecenia list/Case/Plan/Realizacja/Rezultaty), none of which include a Chat surface today.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-005
CW-02-006-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,47,UI_STANDARD,ui,E7|E8,"On a wide desktop Teresa may be a contextual side panel. On narrower viewports 'Rozmowa | Zlecenie' are tabs, not an on/off toggle.",DEFERRED_POST_V1,,,"Entirely under docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md section '2.2 Later — Chat' (heading line 41, row at line 47: 'On a wide desktop Teresa may be a contextual side panel...'). Same citation as CW-02-005 — this describes the not-yet-built Chat-embedded surface, not any of the M4 required surfaces.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-006
CW-02-007-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,51,UI_STANDARD,ui,E7,The Zlecenia list follows the existing list/table canon: desktop uses table plus preview; mobile uses equivalent cards/list rows.,APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:51; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-007
CW-02-008-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,53,UI_STANDARD,ui,E7,"Required Zlecenia columns/row facts: name and expected outcome; type (one-step, flow, transformation); user-facing status; attention state; result progress (not merely node count); owner; next action; deadline; last activity.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:53; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-008
CW-02-009-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,65,UI_STANDARD,ui,E7,Default Zlecenia priority order: requires my decision; blocked; overdue or expiring; active; recent.,APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:65; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-009
CW-02-010-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,73,UI_STANDARD,ui,E7,Required Zlecenia saved views: 'Wymaga mojej uwagi'; 'Moje aktywne'; 'Zespół'; 'Szkice'; 'Zaplanowane'; 'Zakończone'.,APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:73; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-010
CW-02-011-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,82,UI_STANDARD,ui,E7|E4,Definition records and individual Runs must never be silently mixed as equivalent rows. A Zlecenie row may summarize the active/latest Run and link to its history.,APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:82; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-011
CW-02-012-M4,docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md,88,UI_STANDARD,ui,E7,"Compact header contains: Zlecenie name; one-sentence outcome; status and health; owner and optional deadline; last confirmed update; one primary action appropriate to state; overflow actions; later, contextual 'Porozmawiaj z Teresą'. Scope, participants, autonomy, budget and full brief open in a drawer and do not create a permanent second header row.",APPLICABLE_REQUIRED_V1,,,"M4 triada-applicability audit, 2026-08-12: confirmed in scope for Case Workspace V1 (source docs/product/case-workspace/02_INFORMATION_ARCHITECTURE_AND_UX.md:88; maps to one or more of the required surfaces Zlecenia list / preview / full Case / Plan / Realizacja / Rezultaty / history / attention / approvals / relations / deliverables). Not yet independently verified live in this pass; remains open for the live-sweep/repair wave. No canon citation was found that excludes it, per the packet's own rule that absence of a citation keeps a row APPLICABLE_REQUIRED_V1.",PENDING-CANDIDATE-SHA,claude-m4-triada-applicability,2026-08-12T00:00:00+02:00,CW-02-012
